cow_id,bull_id
GB00000057765,US00000000795
RU00000064004,US00000000795
FR00000064187,US00000000795
FR00000071154,US00000000795
US00000054860,US00000000795
FR00000058058,US00000000795
DE00000058086,US00000000795
US00000064433,US00000000795
DE00000064493,US00000000795
NL00000054997,US00000000795
US00000055127,US00000000795
FR00000058622,US00000000795
US00000058674,US00000000795
NL00000064688,US00000000795
NL00000064728,US00000000795
US00000064882,US00000000795
DE00000064914,US00000000795
NL00000055274,US00000000795
NL00000058875,US00000000795
RU00000065039,US00000000795
FR00000065051,US00000000795
FR00000065149,US00000000795
RU00000055406,US00000000795
FR00000059293,US00000000795
NL00000055844,US00000000795
US00000065879,US00000000795
RU00000004620,US00000000795
RU00000060549,US00000000795
RU00000060721,US00000000795
RU00000067095,US00000000795
GB00000067109,US00000000795
NL00000005631,US00000000795
FR00000060805,US00000000795
RU00000060926,US00000000795
US00000006522,US00000000795
DE00000061283,US00000000795
DE00000061378,US00000000795
FR00000067606,US00000000795
DE00000067610,US00000000795
RU00000067703,US00000000795
DE00000067851,US00000000795
GB00000007666,US00000000795
RU00000061641,US00000000795
GB00000061810,US00000000795
FR00000007875,US00000000795
FR00000067923,US00000000795
US00000068032,US00000000795
GB00000007889,US00000000795
FR00000008696,US00000000795
GB00000068256,US00000000795
NL00000068530,US00000000795
RU00000071682,US00000000795
NL00000068642,US00000000795
NL00000068699,US00000000795
RU00000010814,US00000000795
NL00000010955,US00000000795
GB00000011102,US00000000795
GB00000069098,US00000000795
FR00000062771,US00000000795
DE00000012341,US00000000795
NL00000012544,US00000000795
GB00000012694,US00000000795
FR00000069713,US00000000795
FR00000069784,US00000000795
FR00000013539,US00000000795
GB00000013621,US00000000795
GB00000013622,US00000000795
GB00000013767,US00000000795
RU00000013912,US00000000795
NL00000069985,US00000000795
US00000014414,US00000000795
FR00000014476,US00000000795
RU00000017119,US00000000795
US00000018980,US00000000795
NL00000017544,US00000000795
RU00000017559,US00000000795
US00000015183,US00000000795
RU00000015409,US00000000795
GB00000015470,US00000000795
FR00000019045,US00000000795
DE00000019263,US00000000795
US00000019475,US00000000795
NL00000017737,US00000000795
US00000017946,US00000000795
DE00000015759,US00000000795
RU00000021815,US00000000795
DE00000022022,US00000000795
DE00000022597,US00000000795
US00000023609,US00000000795
DE00000019838,US00000000795
NL00000020595,US00000000795
DE00000021108,US00000000795
DE00000021273,US00000000795
GB00000024396,US00000000795
FR00000026785,US00000000795
NL00000054469,US00000000795
US00000027170,US00000000795
RU00000071190,US00000000795
FR00000054488,US00000000795
NL00000025977,US00000000795
GB00000031346,US00000000795
NL00000031419,US00000000795
FR00000029857,US00000000795
NL00000028215,US00000000795
GB00000031483,US00000000795
GB00000032756,US00000000795
NL00000055037,US00000000795
US00000055502,US00000000795
FR00000056841,US00000000795
RU00000056868,US00000000795
NL00000055613,US00000000795
RU00000055944,US00000000795
FR00000058406,US00000000795
DE00000058565,US00000000795
DE00000058660,US00000000795
NL00000059026,US00000000795
RU00000051881,US00000000795
DE00000061048,US00000000795
US00000061174,US00000000795
NL00000061226,US00000000795
US00000059587,US00000000795
RU00000059714,US00000000795
NL00000059825,US00000000795
GB00000063153,US00000000795
DE00000033330,US00000000795
US00000062486,US00000000795
DE00000062540,US00000000795
FR00000053123,US00000000795
GB00000063633,US00000000795
NL00000062938,US00000000795
DE00000063966,US00000000795
GB00000064010,US00000000795
DE00000065314,US00000000795
GB00000033924,US00000000795
US00000064391,US00000000795
GB00000034261,US00000000795
GB00000066215,US00000000795
GB00000034855,US00000000795
NL00000066405,US00000000795
FR00000068698,US00000000795
NL00000035343,US00000000795
DE00000035472,US00000000795
NL00000070970,US00000000795
NL00000071021,US00000000795
FR00000067853,US00000000795
US00000067955,US00000000795
RU00000071328,US00000000795
DE00000071362,US00000000795
GB00000071984,US00000000795
FR00000035818,US00000000795
GB00000071557,US00000000795
RU00000071639,US00000000795
NL00000071692,US00000000795
US00000071886,US00000000795
FR00000072111,US00000000795
US00000067252,US00000000795
RU00000067553,US00000000795
GB00000037927,US00000000795
US00000072626,US00000000795
GB00000036573,US00000000795
FR00000037810,US00000000795
RU00000037841,US00000000795
RU00000038529,US00000000795
FR00000037181,US00000000795
RU00000040199,US00000000795
GB00000040252,US00000000795
DE00000073265,US00000000795
NL00000038447,US00000000795
RU00000038869,US00000000795
FR00000040422,US00000000795
GB00000040804,US00000000795
GB00000040673,US00000000795
DE00000074278,US00000000795
NL00000040965,US00000000795
GB00000041702,US00000000795
RU00000041292,US00000000795
FR00000074951,US00000000795
GB00000075108,US00000000795
DE00000075793,US00000000795
RU00000077665,US00000000795
FR00000077935,US00000000795
RU00000043739,US00000000795
US00000044078,US00000000795
GB00000078161,US00000000795
US00000078371,US00000000795
NL00000078997,US00000000795
FR00000078999,US00000000795
DE00000078959,US00000000795
DE00000079059,US00000000795
RU00000079440,US00000000795
US00000045188,US00000000795
NL00000079681,US00000000795
FR00000080695,US00000000795
US00000080716,US00000000795
US00000080748,US00000000795
US00000079804,US00000000795
NL00000047242,US00000000795
GB00000046792,US00000000795
US00000047712,US00000000795
FR00000080982,US00000000795
NL00000049886,US00000000795
DE00000081833,US00000000795
GB00000049937,US00000000795
RU00000004582,US00000000795
FR00000006061,US00000000795
DE00000006261,US00000000795
US00000082041,US00000000795
DE00000004889,US00000000795
RU00000004899,US00000000795
US00000006991,US00000000795
GB00000007077,US00000000795
US00000007695,US00000000795
FR00000082095,US00000000795
FR00000005356,US00000000795
GB00000015586,US00000000795
DE00000084430,US00000000795
US00000015645,US00000000795
GB00000008071,US00000000795
RU00000008346,US00000000795
FR00000015754,US00000000795
NL00000008918,US00000000795
FR00000083387,US00000000795
NL00000009167,US00000000795
DE00000015804,US00000000795
US00000016089,US00000000795
RU00000082633,US00000000795
FR00000008648,US00000000795
US00000009822,US00000000795
FR00000010177,US00000000795
RU00000010482,US00000000795
DE00000010510,US00000000795
DE00000082689,US00000000795
GB00000082700,US00000000795
NL00000017812,US00000000795
GB00000017635,US00000000795
DE00000010929,US00000000795
RU00000024773,US00000000795
RU00000024942,US00000000795
DE00000025001,US00000000795
FR00000024923,US00000000795
DE00000018363,US00000000795
GB00000011017,US00000000795
NL00000011171,US00000000795
RU00000083821,US00000000795
RU00000011395,US00000000795
NL00000025280,US00000000795
GB00000025402,US00000000795
FR00000025503,US00000000795
GB00000025737,US00000000795
FR00000026047,US00000000795
US00000026113,US00000000795
RU00000019080,US00000000795
NL00000019079,US00000000795
US00000011844,US00000000795
NL00000011905,US00000000795
DE00000011911,US00000000795
US00000011920,US00000000795
FR00000026166,US00000000795
RU00000027233,US00000000795
GB00000027221,US00000000795
DE00000019294,US00000000795
GB00000019787,US00000000795
US00000012281,US00000000795
US00000012579,US00000000795
US00000012605,US00000000795
NL00000027706,US00000000795
FR00000027944,US00000000795
NL00000027939,US00000000795
RU00000028088,US00000000795
US00000019828,US00000000795
FR00000012807,US00000000795
RU00000013170,US00000000795
GB00000013208,US00000000795
RU00000028440,US00000000795
FR00000077241,US00000000795
US00000029795,US00000000795
US00000030086,US00000000795
NL00000085028,US00000000795
DE00000030367,US00000000795
GB00000021297,US00000000795
RU00000021543,US00000000795
GB00000021596,US00000000795
DE00000021896,US00000000795
RU00000021962,US00000000795
GB00000014022,US00000000795
GB00000014192,US00000000795
US00000014397,US00000000795
DE00000030861,US00000000795
GB00000085050,US00000000795
DE00000031203,US00000000795
US00000031398,US00000000795
US00000031937,US00000000795
FR00000031944,US00000000795
US00000032181,US00000000795
GB00000085110,US00000000795
US00000033045,US00000000795
DE00000033385,US00000000795
DE00000034161,US00000000795
RU00000034262,US00000000795
DE00000043662,US00000000795
DE00000044341,US00000000795
RU00000044360,US00000000795
FR00000044401,US00000000795
DE00000045047,US00000000795
US00000045248,US00000000795
GB00000034447,US00000000795
FR00000034372,US00000000795
GB00000034643,US00000000795
GB00000034901,US00000000795
NL00000035766,US00000000795
RU00000036198,US00000000795
US00000036544,US00000000795
US00000036660,US00000000795
US00000037171,US00000000795
RU00000037459,US00000000795
RU00000037467,US00000000795
NL00000037649,US00000000795
DE00000022745,US00000000795
RU00000045467,US00000000795
DE00000045827,US00000000795
US00000045793,US00000000795
GB00000046463,US00000000795
NL00000023066,US00000000795
RU00000023217,US00000000795
GB00000023258,US00000000795
US00000037871,US00000000795
NL00000037918,US00000000795
NL00000038194,US00000000795
FR00000047008,US00000000795
RU00000047104,US00000000795
DE00000047469,US00000000795
RU00000024037,US00000000795
FR00000024045,US00000000795
NL00000024058,US00000000795
GB00000024140,US00000000795
NL00000024163,US00000000795
DE00000024184,US00000000795
US00000038706,US00000000795
US00000038724,US00000000795
GB00000047448,US00000000795
FR00000047630,US00000000795
FR00000047851,US00000000795
DE00000047860,US00000000795
DE00000048318,US00000000795
US00000085987,US00000000795
FR00000039181,US00000000795
NL00000049047,US00000000795
US00000049266,US00000000795
NL00000086209,US00000000795
US00000040820,US00000000795
RU00000040844,US00000000795
GB00000040852,US00000000795
US00000087682,US00000000795
GB00000041810,US00000000795
NL00000041795,US00000000795
US00000087883,US00000000795
NL00000087927,US00000000795
RU00000086667,US00000000795
FR00000042912,US00000000795
NL00000086759,US00000000795
RU00000088218,US00000000795
FR00000086961,US00000000795
GB00000086984,US00000000795
DE00000088723,US00000000795
GB00000087608,US00000000795
GB00000062519,US00000000795
RU00000062544,US00000000795
NL00000081632,US00000000795
DE00000089212,US00000000795
RU00000073626,US00000000795
GB00000073677,US00000000795
DE00000081830,US00000000795
RU00000081861,US00000000795
GB00000089362,US00000000795
RU00000082111,US00000000795
NL00000075785,US00000000795
FR00000082180,US00000000795
DE00000082272,US00000000795
RU00000088906,US00000000795
US00000088920,US00000000795
RU00000089054,US00000000795
NL00000082450,US00000000795
FR00000089327,US00000000795
RU00000089350,US00000000795
GB00000077943,US00000000795
DE00000082717,US00000000795
FR00000089405,US00000000795
US00000078354,US00000000795
US00000089800,US00000000795
FR00000089879,US00000000795
DE00000083466,US00000000795
NL00000078835,US00000000795
FR00000090129,US00000000795
NL00000090295,US00000000795
US00000078942,US00000000795
GB00000090433,US00000000795
RU00000090547,US00000000795
RU00000079353,US00000000795
RU00000084051,US00000000795
US00000079597,US00000000795
NL00000079850,US00000000795
FR00000091015,US00000000795
GB00000084320,US00000000795
DE00000084365,US00000000795
GB00000079935,US00000000795
DE00000080032,US00000000795
FR00000084421,US00000000795
US00000084435,US00000000795
NL00000091438,US00000000795
US00000084492,US00000000795
NL00000091763,US00000000795
FR00000092325,US00000000795
US00000080518,US00000000795
RU00000080655,US00000000795
RU00000084987,US00000000795
NL00000084988,US00000000795
FR00000085069,US00000000795
US00000080988,US00000000795
DE00000081040,US00000000795
GB00000081168,US00000000795
DE00000093207,US00000000795
RU00000085609,US00000000795
NL00000081482,US00000000795
GB00000081581,US00000000795
DE00000072716,US00000000795
US00000051581,US00000000795
NL00000072692,US00000000795
US00000093277,US00000000795
US00000056822,US00000000795
US00000062077,US00000000795
GB00000072689,US00000000795
US00000062221,US00000000795
RU00000072989,US00000000795
US00000082244,US00000000795
DE00000069756,US00000000795
GB00000070537,US00000000795
GB00000089942,US00000000795
GB00000083084,US00000000795
GB00000085715,US00000000795
GB00000086115,US00000000795
NL00000085733,US00000000795
RU00000085869,US00000000795
FR00000085935,US00000000795
FR00000054889,US00000000795
US00000086225,US00000000795
FR00000055520,US00000000795
DE00000086787,US00000000795
US00000055904,US00000000795
RU00000087070,US00000000795
DE00000087196,US00000000795
DE00000087305,US00000000795
FR00000054241,US00000000795
GB00000054350,US00000000795
RU00000087606,US00000000795
GB00000087699,US00000000795
GB00000087800,US00000000795
DE00000087918,US00000000795
NL00000087952,US00000000795
DE00000058639,US00000000795
US00000058791,US00000000795
FR00000061036,US00000000795
US00000059059,US00000000795
